field,display_name,browse_link,external_link,dc_map,schema_map
title,Título,,,DCTERMS.title,headline
creator,Creador,,,DCTERMS.creator,creator
date,Fecha,,,DCTERMS.date,dateCreated
description,Descripción,,,DCTERMS.description,description
subject,Temas,true,,DCTERMS.subject,keywords
location,Lugar,,,,contentLocation
latitude,Latitud,,,,
longitude,Longitud,,,,
source,Fuente,,,,
identifier,Identificador de fuente,,,,
type,Tipo,,,DCTERMS.type,
format,Formato,,,,encodingFormat
language,Idioma,,,DCTERMS.language,
rightsstatement,,,,DCTERMS.rights,license
